CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Proyectos de comunicación especializada: Documental audiovisual (formato largo);Normal;Obligatoria;100.00;100.00;100.00;6;6;6;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Comunicación e identidad corporativa;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo deportivo;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo científico;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.08;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Comunicación política y electoral;Normal;Optativa;95.24;90.91;95.45;25;23;24;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo de investigación y precisión;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Reporterismo radiofónico;Normal;Optativa;100.00;100.00;100.00;6;6;6;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Fotoperiodismo y técnica de la imagen;Normal;Optativa;100.00;90.91;90.91;23;21;21;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Teoría de la cultura de masas;Normal;Optativa;100.00;100.00;100.00;30;29;29;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Practicum;Prácticas externas;Optativa;100.00;98.18;98.18;55;54;54;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Diseño gráfico e infografía;Normal;Optativa;100.00;100.00;100.00;13;12;12;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Periodismo local;Normal;Optativa;100.00;100.00;100.00;14;13;13;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;88.37;88.37;86;76;76;1.00;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Lengua moderna I (Francés);Normal;Optativa;80.00;50.00;62.50;16;8;10;1.11;12/09/2021
2019;Grado;Grado: Periodismo;Zaragoza;Facultad de Filosofía y Letras;Lengua moderna I (Inglés);Normal;Formación básica;65.79;51.02;77.55;51;27;40;1.29;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Anatomía humana;Normal;Formación básica;99.35;96.20;96.84;158;152;153;1.08;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Anatomía humana;Normal;Formación básica;77.05;77.05;100.00;61;47;61;1.25;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Anatomía humana;Normal;Formación básica;100.00;96.97;96.97;33;32;32;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Fundamentos de enfermería;Normal;Obligatoria;98.75;91.86;93.02;172;158;160;1.29;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Fundamentos de enfermería;Normal;Obligatoria;98.11;98.11;100.00;53;52;53;1.14;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Fundamentos de enfermería;Normal;Obligatoria;96.97;94.12;97.06;34;32;33;1.06;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Estadística aplicada a ciencias de la salud;Normal;Formación básica;99.36;94.51;95.12;164;155;156;1.04;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Estadística aplicada a ciencias de la salud;Normal;Formación básica;100.00;100.00;100.00;53;53;53;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Estadística aplicada a ciencias de la salud;Normal;Formación básica;100.00;96.77;96.77;31;30;30;1.03;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Estancias clínicas II;Prácticas externas;Prácticas externas;99.26;99.26;100.00;148;147;148;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Estancias clínicas II;Prácticas externas;Prácticas externas;100.00;100.00;100.00;49;49;49;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Estancias clínicas II;Prácticas externas;Prácticas externas;100.00;100.00;100.00;31;31;31;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería comunitaria II;Normal;Obligatoria;100.00;100.00;100.00;150;150;150;1.01;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería comunitaria II;Normal;Obligatoria;96.08;96.08;100.00;53;51;53;1.16;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería comunitaria II;Normal;Obligatoria;100.00;96.88;96.88;32;31;31;1.06;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;97.18;97.18;142;138;138;1.01;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;97.83;97.83;46;45;45;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;94.29;94.29;35;33;33;1.03;12/09/2021
2019;Movilidad de entrada;Movilidad para 1º y 2º ciclo y grado;Zaragoza;Facultad de Ciencias de la Salud;Trabajo fin de Grado;Trabajo fin de grado;Optativa;100.00;100.00;100.00;1;1;1;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Técnicas diagnósticas por la imagen;Normal;Optativa;100.00;100.00;100.00;65;65;65;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Técnicas diagnósticas por la imagen;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Técnicas diagnósticas por la imagen;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Diagnóstico y tratamiento de las patologías de la comunicación;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Ciencias psicosociales, culturales y habilidades de comunicación;Normal;Formación básica;98.73;95.68;96.91;162;155;157;1.04;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Ciencias psicosociales, culturales y habilidades de comunicación;Normal;Formación básica;100.00;100.00;100.00;53;53;53;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Ciencias psicosociales, culturales y habilidades de comunicación;Normal;Formación básica;100.00;100.00;100.00;31;31;31;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Fisiología general y descriptiva;Normal;Formación básica;100.00;96.15;96.15;156;150;150;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Fisiología general y descriptiva;Normal;Formación básica;86.76;86.76;100.00;68;59;68;1.38;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Fisiología general y descriptiva;Normal;Formación básica;100.00;96.88;96.88;32;31;31;1.19;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Bases celulares y moleculares de la fisiopatología humana;Normal;Formación básica;98.18;95.86;97.63;169;162;165;1.36;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Bases celulares y moleculares de la fisiopatología humana;Normal;Formación básica;100.00;100.00;100.00;58;58;58;1.21;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Bases celulares y moleculares de la fisiopatología humana;Normal;Formación básica;100.00;100.00;100.00;36;36;36;1.28;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Metodología de investigación en ciencias de la salud. Sistemas de información y nuevas tecnologías;Normal;Formación básica;92.90;87.80;94.51;164;144;155;1.30;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Metodología de investigación en ciencias de la salud. Sistemas de información y nuevas tecnologías;Normal;Formación básica;100.00;100.00;100.00;53;53;53;1.46;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Metodología de investigación en ciencias de la salud. Sistemas de información y nuevas tecnologías;Normal;Formación básica;100.00;100.00;100.00;33;33;33;1.09;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Bases fisiológicas de la nutrición y de los fármacos;Normal;Formación básica;98.51;98.03;99.51;203;199;202;1.48;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Bases fisiológicas de la nutrición y de los fármacos;Normal;Formación básica;96.23;94.44;98.15;54;51;53;1.11;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Bases fisiológicas de la nutrición y de los fármacos;Normal;Formación básica;94.12;94.12;100.00;34;32;34;1.09;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Ética y legislación sanitaria;Normal;Formación básica;100.00;100.00;100.00;141;141;141;1.10;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Ética y legislación sanitaria;Normal;Formación básica;100.00;100.00;100.00;48;48;48;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Ética y legislación sanitaria;Normal;Formación básica;100.00;100.00;100.00;32;32;32;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería geriátrica;Normal;Obligatoria;100.00;100.00;100.00;148;148;148;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería geriátrica;Normal;Obligatoria;100.00;100.00;100.00;52;52;52;1.08;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería geriátrica;Normal;Obligatoria;94.44;94.44;100.00;36;34;36;1.29;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería comunitaria I;Normal;Obligatoria;99.35;99.35;100.00;155;154;155;1.26;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería comunitaria I;Normal;Obligatoria;100.00;98.00;98.00;50;49;49;1.06;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería comunitaria I;Normal;Obligatoria;94.74;94.74;100.00;38;36;38;1.35;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería clínica I;Normal;Obligatoria;98.66;98.00;99.33;150;147;149;1.12;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería clínica I;Normal;Obligatoria;98.04;98.04;100.00;51;50;51;1.09;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería clínica I;Normal;Obligatoria;100.00;100.00;100.00;33;33;33;1.06;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería clínica II;Normal;Obligatoria;99.35;99.35;100.00;155;154;155;1.01;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería clínica II;Normal;Obligatoria;96.49;96.49;100.00;57;55;57;1.22;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería clínica II;Normal;Obligatoria;100.00;100.00;100.00;32;32;32;1.06;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Estancias clínicas I;Prácticas externas;Prácticas externas;100.00;100.00;100.00;139;139;139;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Estancias clínicas I;Prácticas externas;Prácticas externas;100.00;100.00;100.00;52;52;52;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Estancias clínicas I;Prácticas externas;Prácticas externas;100.00;100.00;100.00;32;32;32;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería materno-infantil;Normal;Obligatoria;100.00;100.00;100.00;159;159;159;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería materno-infantil;Normal;Obligatoria;100.00;100.00;100.00;48;48;48;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería materno-infantil;Normal;Obligatoria;93.94;93.94;100.00;33;31;33;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Farmacoterapia y dietoterapia;Normal;Obligatoria;100.00;98.90;98.90;181;179;179;1.23;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Farmacoterapia y dietoterapia;Normal;Obligatoria;97.83;97.83;100.00;46;45;46;1.24;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Farmacoterapia y dietoterapia;Normal;Obligatoria;100.00;100.00;100.00;33;33;33;1.21;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Ciencias psicosociales aplicadas y enfermería de salud mental;Normal;Obligatoria;100.00;100.00;100.00;157;157;157;1.01;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Ciencias psicosociales aplicadas y enfermería de salud mental;Normal;Obligatoria;100.00;97.56;97.56;43;42;42;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Ciencias psicosociales aplicadas y enfermería de salud mental;Normal;Obligatoria;100.00;96.88;96.88;32;31;31;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería clínica III;Normal;Obligatoria;100.00;100.00;100.00;161;161;161;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería clínica III;Normal;Obligatoria;97.92;94.00;96.00;52;49;50;1.18;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería clínica III;Normal;Obligatoria;100.00;97.06;97.06;34;33;33;1.12;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Prácticum;Prácticas externas;Prácticas externas;99.26;99.26;100.00;135;134;135;1.01;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Prácticum;Prácticas externas;Prácticas externas;100.00;100.00;100.00;46;46;46;1.02;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Prácticum;Prácticas externas;Prácticas externas;100.00;100.00;100.00;33;33;33;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Enfermería clínica IV;Normal;Obligatoria;97.95;97.95;100.00;146;143;146;1.19;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Enfermería clínica IV;Normal;Obligatoria;97.87;97.87;100.00;47;46;47;1.09;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Enfermería clínica IV;Normal;Obligatoria;100.00;100.00;100.00;33;33;33;1.03;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Administración y gestión de enfermería;Normal;Obligatoria;100.00;100.00;100.00;140;140;140;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Administración y gestión de enfermería;Normal;Obligatoria;97.87;97.87;100.00;49;48;49;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Administración y gestión de enfermería;Normal;Obligatoria;100.00;100.00;100.00;33;33;33;1.09;12/09/2021
2019;Grado;Grado: Enfermería;Zaragoza;Facultad de Ciencias de la Salud;Inglés científico para enfermería;Normal;Optativa;100.00;100.00;100.00;55;55;55;1.00;12/09/2021
2019;Grado;Grado: Enfermería;Huesca;Escuela Universitaria de Enfermería San Jorge de Huesca;Inglés científico para enfermería;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.08;12/09/2021
2019;Grado;Grado: Enfermería;Teruel;Escuela Universitaria de Enfermería de Teruel;Inglés científico para enfermería;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Filosofía y política en el mundo contemporáneo;Normal;Formación básica;100.00;86.21;86.21;58;50;50;1.04;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Antropología filosófica;Normal;Formación básica;90.57;81.36;89.83;59;48;53;1.41;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Introducción a los problemas filosóficos;Normal;Formación básica;100.00;50.00;50.00;4;2;2;2.00;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Teorías éticas;Normal;Formación básica;89.09;72.06;80.88;68;49;55;1.29;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Filosofía de la cultura;Normal;Formación básica;88.00;68.75;78.13;64;44;50;1.07;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Pensamiento feminista;Normal;Formación básica;86.67;62.90;72.58;62;39;45;1.02;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Epistemología de las ciencias humanas;Normal;Formación básica;95.45;75.00;78.57;56;42;44;1.19;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Introducción a la lógica;Normal;Formación básica;85.71;65.75;76.71;73;48;56;1.29;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Teorías filosóficas de la ciudadanía;Normal;Formación básica;92.00;71.88;78.13;64;46;50;1.30;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Filosofía de la imagen;Normal;Formación básica;89.09;70.00;78.57;70;49;55;1.30;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Lógica formal;Normal;Obligatoria;95.35;77.36;81.13;54;42;44;1.10;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Teoría del conocimiento;Normal;Obligatoria;86.11;65.96;76.60;48;32;37;1.18;12/09/2021
2019;Grado;Grado: Filosofía;Zaragoza;Facultad de Filosofía y Letras;Filosofía política I;Normal;Obligatoria;100.00;81.08;81.08;37;30;30;1.00;12/09/2021
